Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT1G04570	AT1G04570	Chr1	-	1246728	1248775	0.000000	0.000000	0.000000
AT1G04610	AT1G04610	Chr1	+	1279388	1281618	0.196891	0.083192	0.173249
AT1G04600	AT1G04600	Chr1	+	1262123	1272376	0.773068	0.326643	0.680241
AT1G04590	AT1G04590	Chr1	-	1258577	1261426	90.096024	38.321163	79.804749
AT1G04620	AT1G04620	Chr1	-	1282741	1286584	14.304677	6.044123	12.587031
AT1G04635	AT1G04635	Chr1	+	1291314	1291995	0.000000	0.000000	0.000000
AT1G04625	AT1G04625	Chr1	-	1287831	1289820	0.000000	0.000000	0.000000
AT1G04630	AT1G04630	Chr1	-	1289734	1291112	72.144218	30.482931	63.481441
AT1G04660	AT1G04660	Chr1	-	1300486	1301773	0.239907	0.101367	0.211100
AT1G04640	AT1G04640	Chr1	+	1292080	1293357	1.539399	0.798283	1.662443
AT1G04650	AT1G04650	Chr1	-	1294893	1299002	6.827064	2.884624	6.007299
AT1G04680	AT1G04680	Chr1	-	1303529	1307884	60.479359	25.554205	53.217255
AT1G04690	AT1G04690	Chr1	+	1313564	1315750	94.898888	40.097408	83.503822
AT1G04700	AT1G04700	Chr1	+	1316254	1320919	4.484431	1.894796	3.945959
AT1G04710	AT1G04710	Chr1	+	1321904	1324782	38.710655	16.356325	34.062443
AT1G04730	AT1G04730	Chr1	-	1325296	1331086	23.766401	10.041963	20.912630
AT1G04760	AT1G04760	Chr1	+	1334760	1336070	27.233927	11.507090	23.963791
AT1G04778	AT1G04778	Chr1	+	1339892	1340327	1.120915	0.473618	0.986320
AT1G04770	AT1G04770	Chr1	-	1336371	1337849	11.399327	4.816532	10.030544
AT1G04750	AT1G04750	Chr1	-	1331466	1333567	198.690002	83.952034	174.832138
AT1G04780	AT1G04780	Chr1	-	1340669	1343584	0.802098	0.338909	0.705785
AT1G04790	AT1G04790	Chr1	+	1345036	1348451	34.890030	14.742005	30.700581
AT1G04800	AT1G04800	Chr1	-	1348452	1349286	0.000000	0.000000	0.000000
AT1G04810	AT1G04810	Chr1	+	1350180	1355442	46.065689	19.464031	40.534313
AT1G04830	AT1G04830	Chr1	-	1358574	1362019	16.133314	8.131495	16.934034
AT1G04840	AT1G04840	Chr1	-	1362867	1364962	2.379880	1.005565	2.094114
AT1G04850	AT1G04850	Chr1	-	1365118	1368844	152.976776	64.636925	134.607971
AT1G04860	AT1G04860	Chr1	-	1369054	1373101	24.382095	10.302112	21.454397
AT1G04820	AT1G04820	Chr1	-	1356191	1358386	1229.088989	519.324158	1081.505249
AT1G04880	AT1G04880	Chr1	-	1375961	1379185	2.099941	0.887283	1.847789
AT1G04870	AT1G04870	Chr1	-	1373234	1375762	105.947624	44.773067	93.240997
AT1G04930	AT1G04930	Chr1	-	1396291	1399053	6.533853	2.953588	6.150918
AT1G04920	AT1G04920	Chr1	-	1391502	1395864	2.794898	1.180922	2.459298
AT1G04900	AT1G04900	Chr1	+	1383841	1387895	35.381489	14.949660	31.133028
AT1G04910	AT1G04910	Chr1	-	1387871	1391187	16.050520	6.781790	14.123241
AT1G04960	AT1G04960	Chr1	-	1407801	1410868	13.592530	6.535508	13.610353
AT1G04970	AT1G04970	Chr1	+	1411170	1413627	17.435810	8.559200	17.824741
AT1G04980	AT1G04980	Chr1	-	1413644	1416144	25.754547	10.882010	22.662050
AT1G04945	AT1G04945	Chr1	+	1399174	1403112	11.648157	7.509542	15.638803
AT1G04940	AT1G04940	Chr1	+	1399182	1400770	238.442688	100.748657	209.811508
AT1G04950	AT1G04950	Chr1	-	1403085	1407501	39.460506	17.637367	36.730244
AT1G04985	AT1G04985	Chr1	-	1416343	1418482	28.004080	11.832500	24.641468
AT1G05000	AT1G05000	Chr1	+	1425593	1428782	0.416667	0.177235	0.369096
AT1G04990	AT1G04990	Chr1	-	1419080	1421789	13.582153	5.738837	11.951265
AT1G05020	AT1G05020	Chr1	-	1435254	1437667	0.235708	0.099593	0.207405
AT1G05040	AT1G05040	Chr1	-	1447369	1448448	0.202811	0.085693	0.178458
AT1G05010	AT1G05010	Chr1	-	1431190	1432858	71.066711	30.027657	62.533321
AT1G05030	AT1G05030	Chr1	-	1438152	1441417	12.440957	5.256649	10.947100
AT1G05065	AT1G05065	Chr1	-	1454969	1455220	0.000000	0.000000	0.000000
AT1G05055	AT1G05055	Chr1	-	1448718	1450887	32.961506	13.927150	29.003628
AT1G05060	AT1G05060	Chr1	-	1451030	1452872	18.878122	7.976530	16.611317
AT1G05061	AT1G05061	Chr1	-	1453216	1454260	0.000000	0.000000	0.000000
AT1G05070	AT1G05070	Chr1	-	1457063	1458744	11.492079	4.855722	10.112159
AT1G05100	AT1G05100	Chr1	+	1469610	1470881	1.209906	0.511219	1.064626
AT1G05090	AT1G05090	Chr1	+	1463202	1465622	16.185394	6.838778	14.241920
AT1G05120	AT1G05120	Chr1	-	1471406	1476078	17.198296	7.266757	15.133197
AT1G05135	AT1G05135	Chr1	-	1477500	1478821	0.000000	0.000000	0.000000
AT1G05136	AT1G05136	Chr1	+	1478923	1479063	0.000000	0.000000	0.000000
AT1G05160	AT1G05160	Chr1	-	1487378	1490947	18.097448	7.646674	15.924382
AT1G05170	AT1G05170	Chr1	-	1491111	1494248	8.035486	3.462165	7.210042
AT1G05140	AT1G05140	Chr1	+	1482548	1484056	0.000000	0.000000	0.000000
AT1G05150	AT1G05150	Chr1	-	1484067	1486960	0.000000	0.000000	0.000000
AT1G05180	AT1G05180	Chr1	-	1498114	1501824	52.563389	23.656578	49.265396
AT1G05200	AT1G05200	Chr1	+	1504960	1509152	18.952665	8.613227	17.937252
AT1G05205	AT1G05205	Chr1	-	1509103	1510281	84.832794	35.844208	74.646431
AT1G05210	AT1G05210	Chr1	+	1510404	1511683	20.397402	8.618468	17.948168
AT1G05260	AT1G05260	Chr1	+	1529767	1531439	0.685391	0.289597	0.603092
AT1G05190	AT1G05190	Chr1	-	1502344	1503830	677.177856	286.126404	595.865173
AT1G05220	AT1G05220	Chr1	+	1511907	1513573	0.751962	0.404490	0.842359
AT1G05230	AT1G05230	Chr1	-	1512896	1518805	41.965706	18.667608	38.875744
AT1G05310	AT1G05310	Chr1	-	1550543	1552517	1.106208	0.467404	0.973379
AT1G05300	AT1G05300	Chr1	-	1545106	1547849	1.585405	0.909995	1.895086
AT1G05270	AT1G05270	Chr1	-	1531641	1534410	40.989174	17.319063	36.067364
AT1G05330	AT1G05330	Chr1	+	1558170	1558583	0.000000	0.000000	0.000000
AT1G05320	AT1G05320	Chr1	+	1553603	1557733	22.261215	9.542991	19.873510
AT1G05350	AT1G05350	Chr1	-	1560678	1564123	46.228024	19.532623	40.677158
AT1G05360	AT1G05360	Chr1	+	1564598	1567465	36.460487	15.405566	32.082466
AT1G05370	AT1G05370	Chr1	-	1569192	1572280	7.014189	2.963689	6.171955
AT1G05420	AT1G05420	Chr1	+	1590073	1590753	0.000000	0.000000	0.000000
AT1G05400	AT1G05400	Chr1	+	1584073	1585421	1.680215	0.709937	1.478462
AT1G05410	AT1G05410	Chr1	-	1585371	1587778	23.516581	9.960444	20.742867
AT1G05380	AT1G05380	Chr1	+	1576863	1582614	10.966635	4.633707	9.649808
AT1G05385	AT1G05385	Chr1	-	1582671	1583718	59.277859	25.046537	52.160019
AT1G05430	AT1G05430	Chr1	-	1594057	1595818	79.131378	33.435200	69.629616
AT1G05440	AT1G05440	Chr1	-	1596007	1597848	22.232262	9.393747	19.562706
AT1G05450	AT1G05450	Chr1	+	1599911	1601214	0.359865	0.161658	0.336657
AT1G05460	AT1G05460	Chr1	-	1601148	1605027	16.530962	6.984790	14.545994
AT1G05470	AT1G05470	Chr1	-	1607357	1611703	29.893919	12.631009	26.304382
AT1G05490	AT1G05490	Chr1	-	1618602	1623452	1.030113	0.435251	0.906421
AT1G05500	AT1G05500	Chr1	+	1624955	1629224	37.778744	15.962566	33.242432
AT1G05530	AT1G05530	Chr1	-	1636496	1637863	0.151316	0.063935	0.133147
AT1G05550	AT1G05550	Chr1	-	1640959	1643917	0.653765	0.304601	0.634339
AT1G05540	AT1G05540	Chr1	+	1639286	1640811	6.680639	2.822755	5.878456
AT1G05510	AT1G05510	Chr1	+	1629446	1630863	0.247664	0.104645	0.217926
AT1G05520	AT1G05520	Chr1	-	1630900	1635711	24.958223	10.545541	21.961346
AT1G05560	AT1G05560	Chr1	-	1645498	1647147	14.205544	6.002236	12.499802
AT1G05562	AT1G05562	Chr1	+	1645875	1647162	0.000000	0.000000	0.000000
AT1G05575	AT1G05575	Chr1	-	1661691	1662187	0.000000	0.000000	0.000000
AT1G05577	AT1G05577	Chr1	-	1662370	1664398	0.694408	0.293407	0.611026
AT1G05610	AT1G05610	Chr1	-	1673861	1675934	0.448163	0.189361	0.394349
AT1G05570	AT1G05570	Chr1	-	1647706	1659437	15.756284	6.657467	13.864336
AT1G05620	AT1G05620	Chr1	+	1679158	1681710	30.375481	13.119362	27.321390
AT1G05590	AT1G05590	Chr1	+	1669350	1671876	14.850706	6.274835	13.067495
AT1G05600	AT1G05600	Chr1	+	1671936	1673856	11.301446	4.820678	10.039179
AT1G05680	AT1G05680	Chr1	-	1703092	1704691	0.623847	0.263593	0.548938
AT1G05690	AT1G05690	Chr1	+	1707011	1709347	0.338732	0.143124	0.298058
AT1G05670	AT1G05670	Chr1	-	1697587	1701025	10.251875	4.450995	9.269303
AT1G05630	AT1G05630	Chr1	+	1682318	1687363	10.629952	4.702645	9.793372
AT1G05640	AT1G05640	Chr1	-	1687436	1689501	0.995223	0.420509	0.875721
AT1G05710	AT1G05710	Chr1	+	1714950	1717276	30.476271	23.194235	48.302551
AT1G05770	AT1G05770	Chr1	-	1725388	1726283	0.254351	0.107470	0.223810
AT1G05720	AT1G05720	Chr1	-	1717447	1718909	55.930702	23.632273	49.214779
AT1G05730	AT1G05730	Chr1	+	1718555	1720303	3.876126	1.637771	3.410697
AT1G05780	AT1G05780	Chr1	+	1726608	1728404	13.300488	5.619825	11.703423
AT1G05785	AT1G05785	Chr1	+	1730249	1732626	12.618165	5.625059	11.714322
AT1G05750	AT1G05750	Chr1	+	1721509	1724734	8.799714	3.718123	7.743082
AT1G05760	AT1G05760	Chr1	-	1723734	1724486	1.097988	0.463930	0.966146
AT1G05790	AT1G05790	Chr1	+	1732871	1737489	17.247154	7.775826	16.193346
AT1G05805	AT1G05805	Chr1	+	1744773	1747693	16.917065	7.147929	14.885735
AT1G05810	AT1G05810	Chr1	+	1748314	1749460	6.224060	2.629838	5.476701
AT1G05820	AT1G05820	Chr1	+	1749682	1753990	3.640812	1.712328	3.565964
AT1G05830	AT1G05830	Chr1	+	1754244	1761817	32.622913	13.784979	28.707550
AT1G05835	AT1G05835	Chr1	+	1762224	1762814	10.504689	4.438523	9.243330
AT1G05840	AT1G05840	Chr1	-	1762734	1766281	18.452124	7.796534	16.236471
AT1G05850	AT1G05850	Chr1	-	1766503	1768695	302.456848	127.796394	266.139130
AT1G05860	AT1G05860	Chr1	+	1769014	1771115	14.446018	6.103843	12.711401
AT1G05870	AT1G05870	Chr1	-	1771457	1773293	36.102467	19.077152	39.728630
AT1G05890	AT1G05890	Chr1	+	1779256	1784529	36.997406	17.115036	35.642475
AT1G05894	AT1G05894	Chr1	+	1784803	1786292	1.868456	0.789474	1.644100
AT1G05900	AT1G05900	Chr1	+	1786856	1789676	23.978951	10.987057	22.880810
AT1G05910	AT1G05910	Chr1	+	1790224	1796647	24.719658	10.444740	21.751425
AT1G05940	AT1G05940	Chr1	-	1801162	1803984	34.451725	14.556809	30.314905
AT1G05950	AT1G05950	Chr1	-	1804401	1807471	25.554623	10.797537	22.486130
AT1G05970	AT1G05970	Chr1	-	1816056	1817282	17.862791	7.587708	15.801586
AT1G05960	AT1G05960	Chr1	-	1807973	1815474	29.117735	12.516516	26.065947
AT1G06020	AT1G06020	Chr1	+	1824548	1826101	0.194605	0.082226	0.171238
AT1G06010	AT1G06010	Chr1	+	1822618	1823997	99.545029	42.060535	87.592087
AT1G06000	AT1G06000	Chr1	-	1820308	1821894	0.000000	0.000000	0.000000
AT1G06002	AT1G06002	Chr1	+	1820977	1821918	0.000000	0.000000	0.000000
AT1G06050	AT1G06050	Chr1	-	1830605	1832555	0.491499	0.207672	0.432482
AT1G06040	AT1G06040	Chr1	-	1828413	1829890	109.873390	49.127167	102.308510
AT1G06060	AT1G06060	Chr1	+	1832943	1834861	40.349331	17.048712	35.504353
AT1G06070	AT1G06070	Chr1	-	1834829	1837648	41.966732	17.732107	36.927544
AT1G06080	AT1G06080	Chr1	+	1843568	1846302	19.465071	8.224532	17.127787
AT1G06090	AT1G06090	Chr1	+	1847883	1849693	5.407604	2.284863	4.758282
AT1G06100	AT1G06100	Chr1	+	1851530	1853019	54.209305	22.904936	47.700081
AT1G06110	AT1G06110	Chr1	-	1853077	1855031	36.418007	15.387618	32.045086
AT1G06120	AT1G06120	Chr1	+	1855943	1857718	0.145276	0.061383	0.127832
AT1G06130	AT1G06130	Chr1	-	1857767	1860730	32.032471	13.536669	28.190439
AT1G06148	AT1G06148	Chr1	-	1874885	1877528	0.098729	0.081597	0.169928
AT1G06170	AT1G06170	Chr1	-	1884981	1886897	0.333137	0.151561	0.315630
AT1G06160	AT1G06160	Chr1	+	1883004	1883934	0.433942	0.183353	0.381836
AT1G06180	AT1G06180	Chr1	+	1889408	1891158	19.720230	8.332344	17.352308
AT1G06140	AT1G06140	Chr1	+	1864796	1866472	0.000000	0.000000	0.000000
AT1G06150	AT1G06150	Chr1	-	1867015	1873718	10.722114	7.403097	15.417130
AT1G06149	AT1G06149	Chr1	-	1868989	1873718	17.520973	7.403097	15.417130
AT1G06190	AT1G06190	Chr1	-	1892273	1894148	7.189500	3.037763	6.326215
AT1G06200	AT1G06200	Chr1	-	1894336	1896935	64.598068	27.294476	56.841404
AT1G06210	AT1G06210	Chr1	+	1897203	1899208	23.272642	10.920925	22.743092
AT1G06220	AT1G06220	Chr1	+	1899964	1904873	79.155136	34.465996	71.776268
AT1G06230	AT1G06230	Chr1	+	1906963	1910848	50.798756	22.814474	47.511696
AT1G06310	AT1G06310	Chr1	+	1926791	1930258	1.351236	0.570935	1.188985
AT1G06320	AT1G06320	Chr1	+	1930523	1931449	0.424848	0.179510	0.373834
AT1G06240	AT1G06240	Chr1	+	1911122	1913205	14.060565	5.940979	12.372231
AT1G06250	AT1G06250	Chr1	-	1913256	1914895	0.000000	0.000000	0.000000
AT1G06265	AT1G06265	Chr1	-	1914943	1917661	5.587521	2.620100	5.456422
AT1G06260	AT1G06260	Chr1	+	1916430	1917585	1.138533	0.481062	1.001823
AT1G06270	AT1G06270	Chr1	-	1918088	1919760	1.128289	0.476733	0.992809
AT1G06350	AT1G06350	Chr1	-	1935293	1936819	5.953913	2.515693	5.238992
AT1G06290	AT1G06290	Chr1	+	1922352	1926278	46.542320	19.665421	40.953712
AT1G06370	AT1G06370	Chr1	-	1942843	1944934	12.579528	5.315199	11.069031
AT1G06380	AT1G06380	Chr1	+	1945124	1946076	0.000000	0.000000	0.000000
AT1G06360	AT1G06360	Chr1	-	1938963	1940459	226.820511	95.837952	199.584854
AT1G06390	AT1G06390	Chr1	+	1946788	1950860	91.430008	41.305923	86.020592
AT1G06400	AT1G06400	Chr1	-	1950844	1952785	23.748743	10.034502	20.897095
AT1G06420	AT1G06420	Chr1	+	1958923	1959947	0.000000	0.000000	0.000000
AT1G06440	AT1G06440	Chr1	-	1963380	1965051	0.000000	0.000000	0.000000
AT1G06430	AT1G06430	Chr1	-	1960058	1963011	20.277386	8.567758	17.842564
AT1G06410	AT1G06410	Chr1	+	1954850	1958756	86.780128	36.667011	76.359940
AT1G06450	AT1G06450	Chr1	+	1965840	1967219	0.000000	0.000000	0.000000
AT1G06460	AT1G06460	Chr1	-	1967087	1969561	16.295063	6.885116	14.338421
AT1G06470	AT1G06470	Chr1	+	1969729	1973767	31.548071	13.490790	28.094896
AT1G06475	AT1G06475	Chr1	-	1973834	1974386	0.000000	0.000000	0.000000
AT1G06520	AT1G06520	Chr1	-	1993978	1996112	0.670175	0.283168	0.589703
AT1G06490	AT1G06490	Chr1	+	1978762	1989409	2.156956	0.911374	1.897958
AT1G06500	AT1G06500	Chr1	+	1989479	1990730	8.241693	4.549922	9.475322
AT1G06515	AT1G06515	Chr1	-	1990634	1992228	105.478668	44.968113	93.647179
AT1G06510	AT1G06510	Chr1	+	1992333	1993840	48.097061	20.322342	42.321766
AT1G06530	AT1G06530	Chr1	+	2001594	2002596	0.000000	0.000000	0.000000
AT1G06540	AT1G06540	Chr1	-	2002877	2003393	0.000000	0.000000	0.000000
AT1G06550	AT1G06550	Chr1	-	2003627	2007190	111.957268	47.305050	98.513908
AT1G06560	AT1G06560	Chr1	+	2007615	2012006	27.502373	11.620515	24.200003
AT1G06570	AT1G06570	Chr1	-	2011885	2013545	17.943216	7.584749	15.795423
AT1G06580	AT1G06580	Chr1	-	2014003	2016054	0.000000	0.000000	0.000000
AT1G06620	AT1G06620	Chr1	+	2025601	2027271	1.110518	0.469225	0.977172
AT1G06590	AT1G06590	Chr1	-	2016308	2024662	22.559675	9.532089	19.850807
AT1G06630	AT1G06630	Chr1	+	2027739	2031388	20.203524	11.179626	23.281841
AT1G06640	AT1G06640	Chr1	+	2032338	2034018	8.246425	3.771118	7.853444
AT1G06645	AT1G06645	Chr1	+	2034156	2035626	3.561506	1.504835	3.133855
AT1G06650	AT1G06650	Chr1	+	2035839	2037366	7.215165	3.048607	6.348798
AT1G06660	AT1G06660	Chr1	-	2037311	2040246	19.171633	8.100547	16.869583
AT1G06690	AT1G06690	Chr1	-	2049602	2052154	39.727028	16.785770	34.956772
AT1G06700	AT1G06700	Chr1	-	2052481	2055548	65.508347	31.281157	65.143761
AT1G06710	AT1G06710	Chr1	-	2056575	2060242	2.537224	1.072047	2.232565
AT1G06720	AT1G06720	Chr1	-	2060444	2067323	56.780220	23.991217	49.962292
AT1G06730	AT1G06730	Chr1	+	2067529	2070446	13.956600	5.897050	12.280750
AT1G06670	AT1G06670	Chr1	+	2040433	2047612	25.207836	10.651010	22.180984
AT1G06680	AT1G06680	Chr1	+	2047825	2049418	2729.879639	1160.586182	2416.948975
AT1G06770	AT1G06770	Chr1	-	2078911	2081939	8.853148	4.315592	8.987324
AT1G06780	AT1G06780	Chr1	+	2083311	2087131	7.221444	3.497389	7.283398
AT1G06790	AT1G06790	Chr1	+	2087232	2089786	29.117569	18.823778	39.200977
AT1G06800	AT1G06800	Chr1	-	2089417	2091686	5.982822	2.709265	5.642110
AT1G06740.1	AT1G06740.1	Chr1	+	2070737	2073535	8.397723	3.548271	7.389360
AT1G06750	AT1G06750	Chr1	+	2072979	2076505	0.422335	0.189095	0.393794
AT1G06760	AT1G06760	Chr1	-	2076504	2077698	755.391846	319.174011	664.687622
AT1G06820	AT1G06820	Chr1	-	2092946	2096232	35.329681	14.927769	31.087440
AT1G06830	AT1G06830	Chr1	+	2097151	2097655	0.000000	0.000000	0.000000
AT1G06840	AT1G06840	Chr1	-	2097747	2103479	8.908442	3.764064	7.838754
AT1G06860	AT1G06860	Chr1	-	2107398	2107468	0.000000	0.000000	0.000000
AT1G06850	AT1G06850	Chr1	+	2105048	2106749	11.267425	4.788848	9.972891
AT1G06870	AT1G06870	Chr1	+	2108593	2110986	38.069653	16.085484	33.498409
AT1G06890	AT1G06890	Chr1	-	2111363	2114601	55.164658	26.790220	55.791283
AT1G06930	AT1G06930	Chr1	+	2128843	2129883	0.185399	0.078336	0.163137
AT1G06900	AT1G06900	Chr1	-	2114927	2120745	41.203671	17.409693	36.256107
AT1G06910	AT1G06910	Chr1	+	2120991	2123748	10.252915	4.332141	9.021789
AT1G06980	AT1G06980	Chr1	-	2143031	2143821	0.255373	0.107902	0.224709
AT1G06960	AT1G06960	Chr1	+	2135851	2137732	45.664444	19.905596	41.453884
AT1G07000	AT1G07000	Chr1	-	2150194	2152325	1.824111	0.770737	1.605079
AT1G07010	AT1G07010	Chr1	+	2152852	2155269	33.565613	15.674854	32.643265
AT1G07020	AT1G07020	Chr1	-	2155213	2156008	4.342466	1.834812	3.821041
AT1G06950	AT1G06950	Chr1	-	2130142	2135665	219.464737	92.729942	193.112335
AT1G07030	AT1G07030	Chr1	-	2158420	2160809	27.784069	11.739539	24.447876
AT1G07040	AT1G07040	Chr1	-	2160938	2163308	7.683473	3.246480	6.760874
AT1G07050	AT1G07050	Chr1	-	2164188	2165239	1.926679	0.814075	1.695331
AT1G07060	AT1G07060	Chr1	-	2167107	2168397	0.462986	0.195624	0.407393
AT1G07070	AT1G07070	Chr1	+	2168564	2169851	182.021057	76.908943	160.164734
AT1G07090	AT1G07090	Chr1	-	2173952	2174894	0.000000	0.000000	0.000000
AT1G07080	AT1G07080	Chr1	+	2169982	2172194	79.323898	33.516544	69.799019
AT1G07135	AT1G07135	Chr1	-	2189928	2190659	0.000000	0.000000	0.000000
AT1G07119	AT1G07119	Chr1	+	2184347	2186539	12.118869	5.120558	10.663686
AT1G07120	AT1G07120	Chr1	-	2184759	2186580	1.291121	0.545534	1.136089
AT1G07128	AT1G07128	Chr1	-	2187621	2188417	0.000000	0.000000	0.000000
AT1G07130	AT1G07130	Chr1	+	2187776	2188733	8.827951	3.730054	7.767928
AT1G07110	AT1G07110	Chr1	-	2178104	2184148	76.540955	32.340675	67.350235
AT1G07150	AT1G07150	Chr1	-	2193941	2195798	1.000000	0.464558	0.967453
AT1G07175	AT1G07175	Chr1	+	2202330	2202774	0.000000	0.000000	0.000000
AT1G07170	AT1G07170	Chr1	+	2200123	2201265	12.390177	6.103506	12.710700
AT1G07190	AT1G07190	Chr1	+	2208013	2208177	0.000000	0.000000	0.000000
AT1G07140	AT1G07140	Chr1	-	2191723	2193793	294.760620	124.544533	259.367004
AT1G07180	AT1G07180	Chr1	+	2204320	2206934	11.363688	4.801474	9.999185
AT1G07200	AT1G07200	Chr1	-	2208719	2212546	11.336854	4.877816	10.158170
AT1G07230	AT1G07230	Chr1	-	2220253	2222982	16.219446	6.853166	14.271883
AT1G07240	AT1G07240	Chr1	+	2223691	2225452	8.188422	3.459835	7.205191
AT1G07210	AT1G07210	Chr1	+	2215223	2216982	75.656960	31.967165	66.572388
AT1G07220	AT1G07220	Chr1	-	2216925	2219474	12.897914	5.449726	11.349187
AT1G07290	AT1G07290	Chr1	-	2242256	2244428	4.810678	2.032645	4.233032
AT1G07280	AT1G07280	Chr1	+	2238087	2241217	9.113132	4.152700	8.648098
AT1G07250	AT1G07250	Chr1	+	2225900	2227566	0.000000	0.000000	0.000000
AT1G07260	AT1G07260	Chr1	-	2227594	2229319	5.327926	2.251197	4.688171
AT1G07270	AT1G07270	Chr1	-	2229757	2232897	9.900196	4.183107	8.711422
AT1G07300	AT1G07300	Chr1	-	2245758	2246492	0.000000	0.000000	0.000000
AT1G07310	AT1G07310	Chr1	-	2247509	2248961	0.000000	0.000000	0.000000
AT1G07330	AT1G07330	Chr1	+	2251131	2253585	0.098154	0.041473	0.086368
AT1G07350	AT1G07350	Chr1	-	2257425	2260101	68.332924	30.662603	63.855614
AT1G07320	AT1G07320	Chr1	+	2249133	2250529	290.325592	138.357407	288.132629
AT1G07360	AT1G07360	Chr1	-	2260389	2262865	24.423971	10.319804	21.491243
AT1G07380	AT1G07380	Chr1	-	2264829	2268306	6.454960	2.727399	5.679875
AT1G07400	AT1G07400	Chr1	+	2274943	2275758	9.897058	4.181781	8.708661
AT1G07370	AT1G07370	Chr1	+	2263140	2264551	77.812584	32.877972	68.469177
AT1G07410	AT1G07410	Chr1	+	2276053	2277154	0.703311	0.297168	0.618860
AT1G07390	AT1G07390	Chr1	+	2269893	2274820	2.321290	1.155536	2.406431
AT1G07430	AT1G07430	Chr1	-	2280835	2282828	0.190974	0.080692	0.168043
AT1G07450	AT1G07450	Chr1	-	2287926	2289336	2.082051	0.879724	1.832047
AT1G07440	AT1G07440	Chr1	-	2286149	2287730	9.435081	4.885372	10.173904
AT1G07420	AT1G07420	Chr1	+	2277807	2280297	42.350986	20.870533	43.463390
AT1G07470	AT1G07470	Chr1	+	2291457	2294588	46.682823	19.724787	41.077343
AT1G07473	AT1G07473	Chr1	-	2294566	2295489	0.753247	0.318268	0.662800
AT1G07500	AT1G07500	Chr1	-	2304766	2305031	0.648718	0.274101	0.570823
AT1G07485	AT1G07485	Chr1	+	2301375	2302121	1.406450	0.594264	1.237569
AT1G07490	AT1G07490	Chr1	-	2301380	2302021	7.722630	3.263025	6.795329
AT1G07476	AT1G07476	Chr1	+	2295751	2296497	0.000000	0.000000	0.000000
AT1G07480	AT1G07480	Chr1	-	2296023	2299470	38.001087	16.724325	34.828815
AT1G07510	AT1G07510	Chr1	+	2305378	2309544	28.838190	12.184935	25.375422
AT1G07520	AT1G07520	Chr1	-	2309564	2311805	0.000000	0.000000	0.000000
AT1G07530	AT1G07530	Chr1	-	2313582	2316469	24.193039	10.222229	21.288040
AT1G07570	AT1G07570	Chr1	-	2331170	2333738	25.399569	12.426248	25.877962
AT1G07590	AT1G07590	Chr1	-	2336523	2339391	3.333757	1.408605	2.933454
AT1G07600	AT1G07600	Chr1	-	2338904	2339321	0.000000	0.000000	0.000000
AT1G07610	AT1G07610	Chr1	+	2341542	2342123	16.323851	6.897279	14.363751
AT1G07615	AT1G07615	Chr1	-	2342198	2344271	5.239913	2.214009	4.610726
AT1G07630	AT1G07630	Chr1	+	2349097	2351692	3.029110	1.279883	2.665387
AT1G07640	AT1G07640	Chr1	-	2354354	2356227	5.816486	3.122068	6.501783
AT1G07650	AT1G07650	Chr1	-	2359549	2366561	22.914236	9.732400	20.267958
AT1G07830	AT1G07830	Chr1	+	2422241	2423655	66.280609	28.005394	58.321911
AT1G07850	AT1G07850	Chr1	+	2426745	2428719	0.098377	0.041567	0.086564
AT1G07840	AT1G07840	Chr1	+	2424054	2426676	52.098614	25.357998	52.808643
AT1G07870	AT1G07870	Chr1	-	2428773	2432057	10.075505	5.620980	11.705827
AT1G07860	AT1G07860	Chr1	-	2428911	2429431	0.000000	0.000000	0.000000
AT1G07880	AT1G07880	Chr1	-	2434030	2435763	7.054609	3.208745	6.682290
AT1G07885	AT1G07885	Chr1	-	2436467	2436959	0.219512	0.092750	0.193154
AT1G07660	AT1G07660	Chr1	+	2368837	2369734	3.487122	1.473405	3.068402
AT1G07670	AT1G07670	Chr1	-	2370052	2374545	33.557663	14.179044	29.528200
AT1G07680	AT1G07680	Chr1	+	2376012	2377186	0.000000	0.000000	0.000000
AT1G07690	AT1G07690	Chr1	+	2378076	2379000	0.000000	0.000000	0.000000
AT1G07700	AT1G07700	Chr1	+	2379647	2381362	42.147289	25.238472	52.559723
AT1G07705	AT1G07705	Chr1	+	2381615	2386092	37.324524	17.403040	36.242256
AT1G07702	AT1G07702	Chr1	-	2382251	2382331	0.000000	0.000000	0.000000
AT1G07710	AT1G07710	Chr1	-	2386275	2387986	2.565828	1.084134	2.257734
