Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT1G04730	AT1G04730	Chr1	-	1325296	1331086	13.173869	7.835661	13.714046
AT1G04750	AT1G04750	Chr1	-	1331466	1333567	150.306610	89.400581	156.469727
AT1G04760	AT1G04760	Chr1	+	1334760	1336070	16.266544	9.675147	16.933533
AT1G04770	AT1G04770	Chr1	-	1336371	1337849	7.131257	4.241587	7.423665
AT1G04780	AT1G04780	Chr1	-	1340669	1343584	0.000000	0.000000	0.000000
AT1G04790	AT1G04790	Chr1	+	1345036	1348451	22.307825	13.268430	23.222528
AT1G04800	AT1G04800	Chr1	-	1348452	1349286	0.000000	0.000000	0.000000
AT1G04810	AT1G04810	Chr1	+	1350180	1355442	37.180908	22.114763	38.705463
AT1G04830	AT1G04830	Chr1	-	1358574	1362019	11.764574	8.346993	14.608986
AT1G04840	AT1G04840	Chr1	-	1362867	1364962	0.542042	0.322400	0.564268
AT1G04850	AT1G04850	Chr1	-	1365118	1368844	99.727043	59.316460	103.816216
AT1G04860	AT1G04860	Chr1	-	1369054	1373101	17.457285	10.383386	18.173098
AT1G04880	AT1G04880	Chr1	-	1375961	1379185	1.773510	1.054863	1.846230
AT1G04820	AT1G04820	Chr1	-	1356191	1358386	340.960846	202.799469	354.941467
AT1G04870	AT1G04870	Chr1	-	1373234	1375762	81.790787	48.703167	85.240730
AT1G04930	AT1G04930	Chr1	-	1396291	1399053	7.553584	4.806629	8.412606
AT1G04920	AT1G04920	Chr1	-	1391502	1395864	1.943211	1.155799	2.022890
AT1G04900	AT1G04900	Chr1	+	1383841	1387895	17.265142	10.269101	17.973076
AT1G04910	AT1G04910	Chr1	-	1387871	1391187	20.861797	12.408349	21.717209
AT1G04960	AT1G04960	Chr1	-	1407801	1410868	10.758838	7.591912	13.287436
AT1G04970	AT1G04970	Chr1	+	1411170	1413627	12.520151	9.352619	16.369041
AT1G04980	AT1G04980	Chr1	-	1413644	1416144	18.968929	11.282495	19.746725
AT1G04985	AT1G04985	Chr1	-	1416343	1418482	25.552671	15.198425	26.600426
AT1G04945	AT1G04945	Chr1	+	1399174	1403112	10.104707	9.598287	16.799009
AT1G04940	AT1G04940	Chr1	+	1399182	1400770	68.930313	40.998932	71.756706
AT1G04950	AT1G04950	Chr1	-	1403085	1407501	21.289541	13.600380	23.803511
AT1G05000	AT1G05000	Chr1	+	1425593	1428782	0.736667	0.441101	0.772020
AT1G04990	AT1G04990	Chr1	-	1419080	1421789	9.495104	5.647574	9.884438
AT1G05020	AT1G05020	Chr1	-	1435254	1437667	0.140845	0.083773	0.146620
AT1G05030	AT1G05030	Chr1	-	1438152	1441417	6.384204	3.797249	6.645980
AT1G05010	AT1G05010	Chr1	-	1431190	1432858	39.364735	23.413677	40.978836
AT1G05060	AT1G05060	Chr1	-	1451030	1452872	7.101317	4.223779	7.392497
AT1G05065	AT1G05065	Chr1	-	1454969	1455220	0.000000	0.000000	0.000000
AT1G05055	AT1G05055	Chr1	-	1448718	1450887	32.728279	19.466393	34.070259
AT1G05061	AT1G05061	Chr1	-	1453216	1454260	0.000000	0.000000	0.000000
AT1G05070	AT1G05070	Chr1	-	1457063	1458744	17.839293	10.610600	18.570768
AT1G05100	AT1G05100	Chr1	+	1469610	1470881	1.545597	0.919303	1.608972
AT1G05090	AT1G05090	Chr1	+	1463202	1465622	9.498963	5.649870	9.888455
AT1G05135	AT1G05135	Chr1	-	1477500	1478821	0.000000	0.000000	0.000000
AT1G05120	AT1G05120	Chr1	-	1471406	1476078	10.429540	6.203366	10.857189
AT1G05160	AT1G05160	Chr1	-	1487378	1490947	10.424207	6.200194	10.851638
AT1G05170	AT1G05170	Chr1	-	1491111	1494248	7.050859	4.310821	7.544838
AT1G05140	AT1G05140	Chr1	+	1482548	1484056	0.000000	0.000000	0.000000
AT1G05150	AT1G05150	Chr1	-	1484067	1486960	0.000000	0.000000	0.000000
AT1G05180	AT1G05180	Chr1	-	1498114	1501824	33.618137	21.300428	37.280209
AT1G05200	AT1G05200	Chr1	+	1504960	1509152	9.958440	6.360455	11.132126
AT1G05205	AT1G05205	Chr1	-	1509103	1510281	55.038475	32.736233	57.295258
AT1G05210	AT1G05210	Chr1	+	1510404	1511683	39.148052	23.284798	40.753265
AT1G05190	AT1G05190	Chr1	-	1502344	1503830	525.414124	312.510101	546.958008
AT1G05220	AT1G05220	Chr1	+	1511907	1513573	0.791552	0.653785	1.144261
AT1G05230	AT1G05230	Chr1	-	1512896	1518805	27.359282	17.303791	30.285255
AT1G05310	AT1G05310	Chr1	-	1550543	1552517	0.732984	0.435970	0.763039
AT1G05300	AT1G05300	Chr1	-	1545106	1547849	1.212606	0.994147	1.739965
AT1G05330	AT1G05330	Chr1	+	1558170	1558583	0.487923	0.290211	0.507930
AT1G05340	AT1G05340	Chr1	-	1558844	1559903	0.717300	0.426642	0.746712
AT1G05270	AT1G05270	Chr1	-	1531641	1534410	23.297213	13.856906	24.252483
AT1G05320	AT1G05320	Chr1	+	1553603	1557733	13.330250	8.049460	14.088239
AT1G05350	AT1G05350	Chr1	-	1560678	1564123	27.053747	16.091248	28.163050
AT1G05360	AT1G05360	Chr1	+	1564598	1567465	17.667282	10.508290	18.391706
AT1G05370	AT1G05370	Chr1	-	1569192	1572280	5.468243	3.252446	5.692461
AT1G05420	AT1G05420	Chr1	+	1590073	1590753	0.000000	0.000000	0.000000
AT1G05400	AT1G05400	Chr1	+	1584073	1585421	0.892570	0.530890	0.929169
AT1G05410	AT1G05410	Chr1	-	1585371	1587778	30.834959	18.340269	32.099308
AT1G05380	AT1G05380	Chr1	+	1576863	1582614	6.905317	4.107201	7.188460
AT1G05385	AT1G05385	Chr1	-	1582671	1583718	46.493328	27.653679	48.399727
AT1G05430	AT1G05430	Chr1	-	1594057	1595818	58.149952	34.586903	60.534313
AT1G05440	AT1G05440	Chr1	-	1596007	1597848	11.847398	7.046691	12.333185
AT1G05450	AT1G05450	Chr1	+	1599911	1601214	0.451794	0.388918	0.680687
AT1G05460	AT1G05460	Chr1	-	1601148	1605027	13.200444	7.851468	13.741711
AT1G05470	AT1G05470	Chr1	-	1607357	1611703	22.803556	13.563285	23.738586
AT1G05490	AT1G05490	Chr1	-	1618602	1623452	0.835652	0.497036	0.869917
AT1G05500	AT1G05500	Chr1	+	1624955	1629224	32.575966	19.375797	33.911701
AT1G05550	AT1G05550	Chr1	-	1640959	1643917	0.434372	0.286368	0.501205
AT1G05540	AT1G05540	Chr1	+	1639286	1640811	2.820354	1.677513	2.935999
AT1G05510	AT1G05510	Chr1	+	1629446	1630863	0.107710	0.064065	0.112127
AT1G05520	AT1G05520	Chr1	-	1630900	1635711	17.821383	10.599947	18.552124
AT1G05560	AT1G05560	Chr1	-	1645498	1647147	0.000000	0.000000	0.000000
AT1G05562	AT1G05562	Chr1	+	1645875	1647162	0.000000	0.000000	0.000000
AT1G05577	AT1G05577	Chr1	-	1662370	1664398	0.732357	0.435597	0.762386
AT1G05570	AT1G05570	Chr1	-	1647706	1659437	8.962127	5.330567	9.329607
AT1G05620	AT1G05620	Chr1	+	1679158	1681710	20.140276	12.254704	21.448296
AT1G05590	AT1G05590	Chr1	+	1669350	1671876	17.222666	10.243837	17.928858
AT1G05600	AT1G05600	Chr1	+	1671936	1673856	0.000000	0.000000	0.000000
AT1G05610	AT1G05610	Chr1	-	1673861	1675934	0.369283	0.219645	0.384425
AT1G05680	AT1G05680	Chr1	-	1703092	1704691	0.678524	0.403578	0.706346
AT1G05690	AT1G05690	Chr1	+	1707011	1709347	0.475301	0.282703	0.494790
AT1G05630	AT1G05630	Chr1	+	1682318	1687363	4.511125	2.821084	4.937488
AT1G05640	AT1G05640	Chr1	-	1687436	1689501	4.626906	2.752029	4.816626
AT1G05670	AT1G05670	Chr1	-	1697587	1701025	5.193820	3.159277	5.529396
AT1G05710	AT1G05710	Chr1	+	1714950	1717276	20.801786	20.599758	36.053883
AT1G05770	AT1G05770	Chr1	-	1725388	1726283	0.267738	0.159247	0.278716
AT1G05720	AT1G05720	Chr1	-	1717447	1718909	42.959076	25.551550	44.720554
AT1G05730	AT1G05730	Chr1	+	1718555	1720303	3.047993	1.812910	3.172972
AT1G05780	AT1G05780	Chr1	+	1726608	1728404	12.074498	7.181768	12.569597
AT1G05785	AT1G05785	Chr1	+	1730249	1732626	9.776266	6.107924	10.690145
AT1G05750	AT1G05750	Chr1	+	1721509	1724734	5.405456	3.215101	5.627100
AT1G05760	AT1G05760	Chr1	-	1723734	1724486	1.391167	0.827450	1.448210
AT1G05790	AT1G05790	Chr1	+	1732871	1737489	9.724586	6.052070	10.592388
AT1G05805	AT1G05805	Chr1	+	1744773	1747693	10.036821	5.969782	10.448367
AT1G05820	AT1G05820	Chr1	+	1749682	1753990	1.747051	1.118821	1.958171
AT1G05810	AT1G05810	Chr1	+	1748314	1749460	2.382812	1.417268	2.480516
AT1G05830	AT1G05830	Chr1	+	1754244	1761817	16.920145	10.066143	17.617857
AT1G05835	AT1G05835	Chr1	+	1762224	1762814	2.081899	1.238289	2.167264
AT1G05840	AT1G05840	Chr1	-	1762734	1766281	9.816420	5.838690	10.218929
AT1G05860	AT1G05860	Chr1	+	1769014	1771115	8.766117	5.213982	9.125560
AT1G05880	AT1G05880	Chr1	+	1775643	1778553	0.117034	0.069610	0.121833
AT1G05850	AT1G05850	Chr1	-	1766503	1768695	191.610596	113.967720	199.467346
AT1G05870	AT1G05870	Chr1	-	1771457	1773293	20.515373	15.725358	27.522667
AT1G05894	AT1G05894	Chr1	+	1784803	1786292	0.508725	0.302584	0.529585
AT1G05900	AT1G05900	Chr1	+	1786856	1789676	12.305009	7.975222	13.958307
AT1G05890	AT1G05890	Chr1	+	1779256	1784529	25.346624	16.513628	28.902304
AT1G05940	AT1G05940	Chr1	-	1801162	1803984	15.646788	9.306523	16.288364
AT1G05910	AT1G05910	Chr1	+	1790224	1796647	19.029085	11.318274	19.809349
AT1G05950	AT1G05950	Chr1	-	1804401	1807471	16.892296	10.047338	17.584942
AT1G05990	AT1G05990	Chr1	+	1818447	1819040	0.000000	0.000000	0.000000
AT1G05970	AT1G05970	Chr1	-	1816056	1817282	15.001123	8.973247	15.705058
AT1G05960	AT1G05960	Chr1	-	1807973	1815474	17.270979	10.450809	18.291101
AT1G06010	AT1G06010	Chr1	+	1822618	1823997	59.048084	35.121101	61.469273
AT1G06000	AT1G06000	Chr1	-	1820308	1821894	0.000000	0.000000	0.000000
AT1G06002	AT1G06002	Chr1	+	1820977	1821918	0.000000	0.000000	0.000000
AT1G06050	AT1G06050	Chr1	-	1830605	1832555	5.920402	3.521385	6.163160
AT1G06040	AT1G06040	Chr1	-	1828413	1829890	180.495865	113.895676	199.341263
AT1G06060	AT1G06060	Chr1	+	1832943	1834861	17.856892	10.621067	18.589090
AT1G06070	AT1G06070	Chr1	-	1834829	1837648	16.766777	9.972680	17.454277
AT1G06080	AT1G06080	Chr1	+	1843568	1846302	21.555326	12.820853	22.439173
AT1G06090	AT1G06090	Chr1	+	1847883	1849693	2.379752	1.415448	2.477331
AT1G06120	AT1G06120	Chr1	+	1855943	1857718	0.127005	0.075541	0.132213
AT1G06130	AT1G06130	Chr1	-	1857767	1860730	30.271318	18.047142	31.586275
AT1G06140	AT1G06140	Chr1	+	1864796	1866472	0.000000	0.000000	0.000000
AT1G06100	AT1G06100	Chr1	+	1851530	1853019	51.548107	30.660202	53.661770
AT1G06110	AT1G06110	Chr1	-	1853077	1855031	23.798981	14.155352	24.774826
AT1G06170	AT1G06170	Chr1	-	1884981	1886897	0.670983	0.426989	0.747320
AT1G06180	AT1G06180	Chr1	+	1889408	1891158	45.980263	27.348515	47.865623
AT1G06150	AT1G06150	Chr1	-	1867015	1873718	8.282903	7.172414	12.553224
AT1G06149	AT1G06149	Chr1	-	1868989	1873718	9.385403	5.582326	9.770239
AT1G06200	AT1G06200	Chr1	-	1894336	1896935	87.836418	52.244061	91.438034
AT1G06190	AT1G06190	Chr1	-	1892273	1894148	3.048499	1.813211	3.173499
AT1G06210	AT1G06210	Chr1	+	1897203	1899208	40.697479	27.121283	47.467918
AT1G06220	AT1G06220	Chr1	+	1899964	1904873	56.067173	34.554832	60.478191
AT1G06230	AT1G06230	Chr1	+	1906963	1910848	33.699955	21.271269	37.229172
AT1G06270	AT1G06270	Chr1	-	1918088	1919760	0.000000	0.000000	0.000000
AT1G06240	AT1G06240	Chr1	+	1911122	1913205	11.162360	6.639239	11.620058
AT1G06250	AT1G06250	Chr1	-	1913256	1914895	0.000000	0.000000	0.000000
AT1G06265	AT1G06265	Chr1	-	1914943	1917661	2.217635	1.393032	2.438097
AT1G06260	AT1G06260	Chr1	+	1916430	1917585	0.346545	0.206121	0.360755
AT1G06310	AT1G06310	Chr1	+	1926791	1930258	0.871981	0.518644	0.907735
AT1G06320	AT1G06320	Chr1	+	1930523	1931449	0.000000	0.000000	0.000000
AT1G06290	AT1G06290	Chr1	+	1922352	1926278	29.049713	17.278425	30.240860
AT1G06370	AT1G06370	Chr1	-	1942843	1944934	4.950646	2.944585	5.153641
AT1G06380	AT1G06380	Chr1	+	1945124	1946076	0.000000	0.000000	0.000000
AT1G06350	AT1G06350	Chr1	-	1935293	1936819	2.226957	1.324568	2.318270
AT1G06360	AT1G06360	Chr1	-	1938963	1940459	112.071373	66.658722	116.666718
AT1G06390	AT1G06390	Chr1	+	1946788	1950860	57.015160	36.343124	63.608074
AT1G06400	AT1G06400	Chr1	-	1950844	1952785	70.869850	42.152546	73.775772
AT1G06440	AT1G06440	Chr1	-	1963380	1965051	0.000000	0.000000	0.000000
AT1G06430	AT1G06430	Chr1	-	1960058	1963011	16.473392	9.798179	17.148861
AT1G06450	AT1G06450	Chr1	+	1965840	1967219	0.000000	0.000000	0.000000
AT1G06460	AT1G06460	Chr1	-	1967087	1969561	11.477570	6.826722	11.948193
AT1G06410	AT1G06410	Chr1	+	1954850	1958756	51.866360	30.849497	53.993076
AT1G06420	AT1G06420	Chr1	+	1958923	1959947	13.884878	8.258560	14.454209
AT1G06470	AT1G06470	Chr1	+	1969729	1973767	21.035133	12.726260	22.273619
AT1G06475	AT1G06475	Chr1	-	1973834	1974386	15.032550	8.941182	15.648940
AT1G06490	AT1G06490	Chr1	+	1978762	1989409	1.578908	0.939116	1.643649
AT1G06500	AT1G06500	Chr1	+	1989479	1990730	35.611122	25.056881	43.854782
AT1G06515	AT1G06515	Chr1	-	1990634	1992228	59.704247	35.956356	62.931145
AT1G06510	AT1G06510	Chr1	+	1992333	1993840	35.569313	21.156204	37.027786
AT1G06520	AT1G06520	Chr1	-	1993978	1996112	0.299749	0.178287	0.312040
AT1G06540	AT1G06540	Chr1	-	2002877	2003393	2.425428	1.442616	2.524879
AT1G06530	AT1G06530	Chr1	+	2001594	2002596	0.000000	0.000000	0.000000
AT1G06550	AT1G06550	Chr1	-	2003627	2007190	88.567429	52.678864	92.199028
AT1G06560	AT1G06560	Chr1	+	2007615	2012006	24.294769	14.450240	25.290945
AT1G06570	AT1G06570	Chr1	-	2011885	2013545	19.911840	11.843326	20.728298
AT1G06580	AT1G06580	Chr1	-	2014003	2016054	2.858187	1.700016	2.975383
AT1G06620	AT1G06620	Chr1	+	2025601	2027271	0.667183	0.396833	0.694540
AT1G06590	AT1G06590	Chr1	-	2016308	2024662	13.011910	7.739330	13.545446
AT1G06630	AT1G06630	Chr1	+	2027739	2031388	14.899161	11.914389	20.852674
AT1G06645	AT1G06645	Chr1	+	2034156	2035626	3.331292	1.981413	3.467887
AT1G06640	AT1G06640	Chr1	+	2032338	2034018	14.977463	9.666842	16.918995
AT1G06650	AT1G06650	Chr1	+	2035839	2037366	5.587934	3.323637	5.817060
AT1G06660	AT1G06660	Chr1	-	2037311	2040246	12.439277	7.398734	12.949333
AT1G06670	AT1G06670	Chr1	+	2040433	2047612	16.360279	9.730900	17.031111
AT1G06690	AT1G06690	Chr1	-	2049602	2052154	27.766270	16.515047	28.904787
AT1G06700	AT1G06700	Chr1	-	2052481	2055548	44.678112	30.903887	54.088264
AT1G06710	AT1G06710	Chr1	-	2056575	2060242	0.000000	0.000000	0.000000
AT1G06720	AT1G06720	Chr1	-	2060444	2067323	35.911507	21.359739	37.384010
AT1G06730	AT1G06730	Chr1	+	2067529	2070446	20.189787	12.008645	21.017641
AT1G06680	AT1G06680	Chr1	+	2047825	2049418	1975.069580	1183.018433	2070.529785
AT1G06770	AT1G06770	Chr1	-	2078911	2081939	7.834546	5.602026	9.804718
AT1G06780	AT1G06780	Chr1	+	2083311	2087131	6.545031	4.475753	7.833505
AT1G06790	AT1G06790	Chr1	+	2087232	2089786	22.023403	20.320593	35.565289
AT1G06800	AT1G06800	Chr1	-	2089417	2091686	5.436636	3.453510	6.044365
AT1G06820	AT1G06820	Chr1	-	2092946	2096232	27.363001	16.275188	28.484985
AT1G06740.1	AT1G06740.1	Chr1	+	2070737	2073535	6.065226	3.607525	6.313922
AT1G06750	AT1G06750	Chr1	+	2072979	2076505	0.040505	0.029018	0.050787
AT1G06760	AT1G06760	Chr1	-	2076504	2077698	151.015076	89.821976	157.207245
AT1G06830	AT1G06830	Chr1	+	2097151	2097655	0.000000	0.000000	0.000000
AT1G06840	AT1G06840	Chr1	-	2097747	2103479	5.535793	3.292624	5.762781
AT1G06860	AT1G06860	Chr1	-	2107398	2107468	0.000000	0.000000	0.000000
AT1G06850	AT1G06850	Chr1	+	2105048	2106749	5.640690	3.390193	5.933548
AT1G06870	AT1G06870	Chr1	+	2108593	2110986	12.729151	7.571148	13.251093
AT1G06890	AT1G06890	Chr1	-	2111363	2114601	35.643753	24.324551	42.573051
AT1G06910	AT1G06910	Chr1	+	2120991	2123748	5.309693	3.158142	5.527410
AT1G06900	AT1G06900	Chr1	-	2114927	2120745	26.595659	15.818783	27.686180
AT1G06960	AT1G06960	Chr1	+	2135851	2137732	30.175125	18.546625	32.460476
AT1G07000	AT1G07000	Chr1	-	2150194	2152325	1.720356	1.023247	1.790897
AT1G07010	AT1G07010	Chr1	+	2152852	2155269	30.113983	19.815134	34.680630
AT1G07020	AT1G07020	Chr1	-	2155213	2156008	41.280411	24.553099	42.973061
AT1G07030	AT1G07030	Chr1	-	2158420	2160809	25.366283	15.087565	26.406395
AT1G07040	AT1G07040	Chr1	-	2160938	2163308	9.636932	5.731933	10.032082
AT1G07060	AT1G07060	Chr1	-	2167107	2168397	0.377899	0.224770	0.393394
AT1G07050	AT1G07050	Chr1	-	2164188	2165239	1.222731	0.727266	1.272867
AT1G06950	AT1G06950	Chr1	-	2130142	2135665	198.957092	118.337318	207.115067
AT1G07070	AT1G07070	Chr1	+	2168564	2169851	253.389374	150.712997	263.779266
AT1G07090	AT1G07090	Chr1	-	2173952	2174894	1.399788	0.832577	1.457184
AT1G07080	AT1G07080	Chr1	+	2169982	2172194	63.928982	38.024200	66.550301
AT1G07110	AT1G07110	Chr1	-	2178104	2184148	47.809723	28.436657	49.770100
AT1G07135	AT1G07135	Chr1	-	2189928	2190659	8.497268	5.054074	8.845687
AT1G07119	AT1G07119	Chr1	+	2184347	2186539	5.421971	3.224924	5.644292
AT1G07120	AT1G07120	Chr1	-	2184759	2186580	0.772912	0.459719	0.804604
AT1G07128	AT1G07128	Chr1	-	2187621	2188417	0.764051	0.454448	0.795380
AT1G07130	AT1G07130	Chr1	+	2187776	2188733	7.498487	4.460011	7.805953
AT1G07150	AT1G07150	Chr1	-	2193941	2195798	0.691432	0.452165	0.791382
AT1G07140	AT1G07140	Chr1	-	2191723	2193793	173.412582	103.143745	180.523132
AT1G07170	AT1G07170	Chr1	+	2200123	2201265	0.525499	0.312561	0.547046
AT1G07180	AT1G07180	Chr1	+	2204320	2206934	13.746365	8.176174	14.310017
AT1G07200	AT1G07200	Chr1	-	2208719	2212546	6.292535	3.796868	6.645314
AT1G07230	AT1G07230	Chr1	-	2220253	2222982	9.692046	5.764714	10.089456
AT1G07240	AT1G07240	Chr1	+	2223691	2225452	4.299092	2.557049	4.475370
AT1G07210	AT1G07210	Chr1	+	2215223	2216982	49.161343	29.240583	51.177139
AT1G07220	AT1G07220	Chr1	-	2216925	2219474	10.316073	6.135878	10.739070
AT1G07290	AT1G07290	Chr1	-	2242256	2244428	2.618472	1.557436	2.725839
AT1G07280	AT1G07280	Chr1	+	2238087	2241217	4.092724	2.625321	4.594861
AT1G07250	AT1G07250	Chr1	+	2225900	2227566	0.000000	0.000000	0.000000
AT1G07260	AT1G07260	Chr1	-	2227594	2229319	0.000000	0.000000	0.000000
AT1G07270	AT1G07270	Chr1	-	2229757	2232897	6.738597	4.008038	7.014904
AT1G07300	AT1G07300	Chr1	-	2245758	2246492	1.289796	0.767155	1.342682
AT1G07310	AT1G07310	Chr1	-	2247509	2248961	13.423952	7.984407	13.974382
AT1G07330	AT1G07330	Chr1	+	2251131	2253585	0.098154	0.058381	0.102179
AT1G07350	AT1G07350	Chr1	-	2257425	2260101	45.135479	28.512720	49.903225
AT1G07360	AT1G07360	Chr1	-	2260389	2262865	16.849319	10.021775	17.540205
AT1G07320	AT1G07320	Chr1	+	2249133	2250529	201.000137	135.241882	236.701584
AT1G07380	AT1G07380	Chr1	-	2264829	2268306	3.183686	1.893619	3.314229
AT1G07400	AT1G07400	Chr1	+	2274943	2275758	7.140932	4.247342	7.433736
AT1G07410	AT1G07410	Chr1	+	2276053	2277154	1.750993	1.041470	1.822790
AT1G07390	AT1G07390	Chr1	+	2269893	2274820	1.585357	1.041940	1.823613
AT1G07370	AT1G07370	Chr1	+	2263140	2264551	79.743851	47.430698	83.013641
AT1G07420	AT1G07420	Chr1	+	2277807	2280297	22.831844	16.089397	28.159811
AT1G07430	AT1G07430	Chr1	-	2280835	2282828	1.242157	0.738820	1.293090
AT1G07440	AT1G07440	Chr1	-	2286149	2287730	7.185484	5.202690	9.105795
AT1G07450	AT1G07450	Chr1	-	2287926	2289336	2.144615	1.275591	2.232552
AT1G07470	AT1G07470	Chr1	+	2291457	2294588	37.215538	22.135361	38.741512
AT1G07473	AT1G07473	Chr1	-	2294566	2295489	0.927489	0.551659	0.965519
AT1G07500	AT1G07500	Chr1	-	2304766	2305031	1.439750	0.856346	1.498785
AT1G07485	AT1G07485	Chr1	+	2301375	2302121	0.312151	0.185664	0.324950
AT1G07490	AT1G07490	Chr1	-	2301380	2302021	4.003092	2.380991	4.167233
AT1G07476	AT1G07476	Chr1	+	2295751	2296497	0.000000	0.000000	0.000000
AT1G07480	AT1G07480	Chr1	-	2296023	2299470	23.633589	14.642169	25.626858
AT1G07530	AT1G07530	Chr1	-	2313582	2316469	15.020452	8.933987	15.636346
AT1G07510	AT1G07510	Chr1	+	2305378	2309544	22.196947	13.202480	23.107105
AT1G07520	AT1G07520	Chr1	-	2309564	2311805	4.163247	2.476250	4.333955
AT1G07570	AT1G07570	Chr1	-	2331170	2333738	16.310822	11.421985	19.990864
AT1G07610	AT1G07610	Chr1	+	2341542	2342123	5.415755	3.221227	5.637821
AT1G07590	AT1G07590	Chr1	-	2336523	2339391	5.194621	3.089699	5.407619
AT1G07600	AT1G07600	Chr1	-	2338904	2339321	0.000000	0.000000	0.000000
AT1G07615	AT1G07615	Chr1	-	2342198	2344271	7.151095	4.253386	7.444316
AT1G07630	AT1G07630	Chr1	+	2349097	2351692	4.059504	2.414545	4.225959
AT1G07640	AT1G07640	Chr1	-	2354354	2356227	5.049730	3.891343	6.810665
AT1G07650	AT1G07650	Chr1	-	2359549	2366561	10.103057	6.040522	10.572176
AT1G07660	AT1G07660	Chr1	+	2368837	2369734	178.329147	106.068054	185.641296
AT1G07690	AT1G07690	Chr1	+	2378076	2379000	0.129630	0.077102	0.134945
AT1G07670	AT1G07670	Chr1	-	2370052	2374545	23.042803	13.705586	23.987642
AT1G07700	AT1G07700	Chr1	+	2379647	2381362	36.091995	30.574001	53.510899
AT1G07710	AT1G07710	Chr1	-	2386275	2387986	0.890584	0.529709	0.927101
AT1G07705	AT1G07705	Chr1	+	2381615	2386092	21.445948	14.299003	25.026245
AT1G07702	AT1G07702	Chr1	-	2382251	2382331	0.000000	0.000000	0.000000
AT1G07720	AT1G07720	Chr1	-	2390655	2392453	0.000000	0.000000	0.000000
AT1G07725	AT1G07725	Chr1	-	2394801	2397272	0.000000	0.000000	0.000000
AT1G07728	AT1G07728	Chr1	+	2395451	2397345	3.316095	2.038158	3.567202
AT1G07745	AT1G07745	Chr1	-	2400589	2402873	9.743205	6.786491	11.877779
AT1G07740	AT1G07740	Chr1	-	2397442	2400508	2.873974	1.709406	2.991817
AT1G07730	AT1G07730	Chr1	-	2397527	2398696	0.000000	0.000000	0.000000
AT1G07750	AT1G07750	Chr1	-	2404037	2405943	9.311881	5.538597	9.693703
AT1G07780	AT1G07780	Chr1	-	2410056	2412677	23.922028	17.296116	30.271820
AT1G07770	AT1G07770	Chr1	-	2408203	2409580	1893.771606	1131.053833	1979.580811
AT1G07790	AT1G07790	Chr1	+	2412980	2413708	599.445801	356.543243	624.025330
AT1G07810	AT1G07810	Chr1	+	2416265	2420757	19.942747	11.861709	20.760473
AT1G07830	AT1G07830	Chr1	+	2422241	2423655	50.323727	29.931955	52.387184
AT1G07820	AT1G07820	Chr1	-	2421216	2421947	41.998634	25.186737	44.082058
AT1G07840	AT1G07840	Chr1	+	2424054	2426676	44.473114	30.412920	53.228973
AT1G07880	AT1G07880	Chr1	-	2434030	2435763	7.198086	4.592111	8.037154
AT1G07870	AT1G07870	Chr1	-	2428773	2432057	8.338013	6.557917	11.477726
AT1G07860	AT1G07860	Chr1	-	2428911	2429431	0.000000	0.000000	0.000000
AT1G07885	AT1G07885	Chr1	-	2436467	2436959	1.516513	0.902004	1.578696
AT1G07901	AT1G07901	Chr1	-	2443971	2444123	0.000000	0.000000	0.000000
AT1G07910	AT1G07910	Chr1	+	2445470	2454645	8.590085	5.809828	10.168415
AT1G07890	AT1G07890	Chr1	+	2437330	2439665	756.479309	579.815613	1014.798584
AT1G08570	AT1G08570	Chr1	+	2712883	2714734	46.654755	28.289465	49.512482
AT1G08550	AT1G08550	Chr1	+	2706924	2709531	16.165054	10.920461	19.113091
AT1G08560	AT1G08560	Chr1	-	2709632	2710912	8.266367	4.916737	8.605318
AT1G08580	AT1G08580	Chr1	-	2715079	2716404	80.144958	47.669270	83.431198
AT1G08590	AT1G08590	Chr1	+	2718778	2722221	0.000000	0.000000	0.000000
AT1G08592	AT1G08592	Chr1	-	2718875	2721676	0.000000	0.000000	0.000000
AT1G08600	AT1G08600	Chr1	+	2723824	2733613	13.161540	7.907825	13.840349
AT1G08610	AT1G08610	Chr1	-	2733657	2735819	6.576349	3.911534	6.846004
AT1G08620	AT1G08620	Chr1	+	2736774	2743758	9.544181	6.237608	10.917119
AT1G08630	AT1G08630	Chr1	-	2743761	2747967	4.391813	3.143461	5.501715
AT1G08650	AT1G08650	Chr1	+	2752154	2753703	18.931162	11.723393	20.518391
AT1G08640	AT1G08640	Chr1	-	2748398	2751278	165.600647	98.497299	172.390869
AT1G08660	AT1G08660	Chr1	-	2757041	2759794	19.363197	11.888218	20.806868
