Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT1G04640	AT1G04640	Chr1	+	1292080	1293357	39.181976	25.685144	47.071392
AT1G04650	AT1G04650	Chr1	-	1294893	1299002	5.573503	2.572294	4.714066
AT1G04660	AT1G04660	Chr1	-	1300486	1301773	0.281056	0.129714	0.237717
AT1G04680	AT1G04680	Chr1	-	1303529	1307884	75.025993	34.626141	63.456940
AT1G04700	AT1G04700	Chr1	+	1316254	1320919	2.693387	1.243057	2.278065
AT1G04690	AT1G04690	Chr1	+	1313564	1315750	185.994705	85.840637	157.314209
AT1G04710	AT1G04710	Chr1	+	1321904	1324782	31.582344	14.575944	26.712328
AT1G04730	AT1G04730	Chr1	-	1325296	1331086	14.973887	6.910778	12.664905
AT1G04750	AT1G04750	Chr1	-	1331466	1333567	196.411896	90.750977	166.313080
AT1G04760	AT1G04760	Chr1	+	1334760	1336070	24.789593	11.440941	20.967022
AT1G04770	AT1G04770	Chr1	-	1336371	1337849	10.798230	4.983620	9.133137
AT1G04778	AT1G04778	Chr1	+	1339892	1340327	0.336601	0.155349	0.284697
AT1G04780	AT1G04780	Chr1	-	1340669	1343584	0.287152	0.132527	0.242873
AT1G04790	AT1G04790	Chr1	+	1345036	1348451	27.631187	12.752399	23.370443
AT1G04800	AT1G04800	Chr1	-	1348452	1349286	0.000000	0.000000	0.000000
AT1G04810	AT1G04810	Chr1	+	1350180	1355442	44.926003	20.734337	37.998390
AT1G04830	AT1G04830	Chr1	-	1358574	1362019	12.387797	6.819901	12.498362
AT1G04840	AT1G04840	Chr1	-	1362867	1364962	1.670170	0.770820	1.412629
AT1G04850	AT1G04850	Chr1	-	1365118	1368844	120.059746	55.410210	101.546471
AT1G04860	AT1G04860	Chr1	-	1369054	1373101	22.002340	10.154562	18.609566
AT1G04870	AT1G04870	Chr1	-	1373234	1375762	106.444786	49.157421	90.087418
AT1G04880	AT1G04880	Chr1	-	1375961	1379185	1.850837	0.854202	1.565437
AT1G04900	AT1G04900	Chr1	+	1383841	1387895	22.763729	10.505960	19.253550
AT1G04910	AT1G04910	Chr1	-	1387871	1391187	30.778505	14.204955	26.032442
AT1G04820	AT1G04820	Chr1	-	1356191	1358386	448.834015	207.146744	379.623566
AT1G04920	AT1G04920	Chr1	-	1391502	1395864	2.349957	1.084557	1.987592
AT1G04930	AT1G04930	Chr1	-	1396291	1399053	6.299976	3.108114	5.696027
AT1G04945	AT1G04945	Chr1	+	1399174	1403112	3.675183	2.637009	4.832665
AT1G04940	AT1G04940	Chr1	+	1399182	1400770	85.656784	39.532482	72.448456
AT1G04950	AT1G04950	Chr1	-	1403085	1407501	27.235054	13.374161	24.509903
AT1G04960	AT1G04960	Chr1	-	1407801	1410868	13.686635	7.647895	14.015770
AT1G04970	AT1G04970	Chr1	+	1411170	1413627	18.861591	9.882048	18.110147
AT1G04980	AT1G04980	Chr1	-	1413644	1416144	25.145086	11.605008	21.267698
AT1G04985	AT1G04985	Chr1	-	1416343	1418482	39.145020	18.066286	33.108837
AT1G04990	AT1G04990	Chr1	-	1419080	1421789	8.001047	3.692659	6.767281
AT1G05000	AT1G05000	Chr1	+	1425593	1428782	1.470833	0.683378	1.252379
AT1G05020	AT1G05020	Chr1	-	1435254	1437667	0.195112	0.090048	0.165026
AT1G05010	AT1G05010	Chr1	-	1431190	1432858	63.702717	29.400202	53.879723
AT1G05030	AT1G05030	Chr1	-	1438152	1441417	8.760363	4.043100	7.409510
AT1G05040	AT1G05040	Chr1	-	1447369	1448448	0.202811	0.093602	0.171537
AT1G05055	AT1G05055	Chr1	-	1448718	1450887	41.068516	18.954021	34.735729
AT1G05060	AT1G05060	Chr1	-	1451030	1452872	12.101078	5.584913	10.235085
AT1G05061	AT1G05061	Chr1	-	1453216	1454260	0.000000	0.000000	0.000000
AT1G05065	AT1G05065	Chr1	-	1454969	1455220	0.000000	0.000000	0.000000
AT1G05070	AT1G05070	Chr1	-	1457063	1458744	18.046776	8.328982	15.263953
AT1G05090	AT1G05090	Chr1	+	1463202	1465622	13.963883	6.444639	11.810644
AT1G05100	AT1G05100	Chr1	+	1469610	1470881	1.274371	0.588150	1.077862
AT1G05120	AT1G05120	Chr1	-	1471406	1476078	16.847858	7.775656	14.249908
AT1G05135	AT1G05135	Chr1	-	1477500	1478821	0.000000	0.000000	0.000000
AT1G05140	AT1G05140	Chr1	+	1482548	1484056	0.000000	0.000000	0.000000
AT1G05150	AT1G05150	Chr1	-	1484067	1486960	0.000000	0.000000	0.000000
AT1G05160	AT1G05160	Chr1	-	1487378	1490947	14.907845	6.880297	12.609047
AT1G05170	AT1G05170	Chr1	-	1491111	1494248	6.343237	2.983019	5.466773
AT1G05180	AT1G05180	Chr1	-	1498114	1501824	44.232529	21.745516	39.851509
AT1G05200	AT1G05200	Chr1	+	1504960	1509152	14.842815	7.356280	13.481348
AT1G05205	AT1G05205	Chr1	-	1509103	1510281	68.791466	31.748772	58.183781
AT1G05210	AT1G05210	Chr1	+	1510404	1511683	16.916883	7.807513	14.308290
AT1G05190	AT1G05190	Chr1	-	1502344	1503830	689.740723	318.330475	583.382324
AT1G05220	AT1G05220	Chr1	+	1511907	1513573	0.269829	0.158539	0.290544
AT1G05230	AT1G05230	Chr1	-	1512896	1518805	35.697861	18.018913	33.022018
AT1G05260	AT1G05260	Chr1	+	1529767	1531439	0.789495	0.364369	0.667754
AT1G05270	AT1G05270	Chr1	-	1531641	1534410	37.503975	17.308907	31.720842
AT1G05300	AT1G05300	Chr1	-	1545106	1547849	1.894118	1.237771	2.268377
AT1G05310	AT1G05310	Chr1	-	1550543	1552517	0.592371	0.273392	0.501027
AT1G05320	AT1G05320	Chr1	+	1553603	1557733	18.780325	8.819589	16.163054
AT1G05330	AT1G05330	Chr1	+	1558170	1558583	0.000000	0.000000	0.000000
AT1G05350	AT1G05350	Chr1	-	1560678	1564123	30.848879	14.237434	26.091963
AT1G05360	AT1G05360	Chr1	+	1564598	1567465	26.120676	12.055264	22.092854
AT1G05370	AT1G05370	Chr1	-	1569192	1572280	8.310135	3.835310	7.028708
AT1G05380	AT1G05380	Chr1	+	1576863	1582614	9.627661	4.443377	8.143070
AT1G05385	AT1G05385	Chr1	-	1582671	1583718	63.733513	29.414413	53.905766
AT1G05400	AT1G05400	Chr1	+	1584073	1585421	1.964859	0.906826	1.661877
AT1G05410	AT1G05410	Chr1	-	1585371	1587778	39.593285	18.273169	33.487976
AT1G05430	AT1G05430	Chr1	-	1594057	1595818	73.537949	33.939373	62.198357
AT1G05420	AT1G05420	Chr1	+	1590073	1590753	0.000000	0.000000	0.000000
AT1G05440	AT1G05440	Chr1	-	1596007	1597848	14.837265	6.847723	12.549350
AT1G05450	AT1G05450	Chr1	+	1599911	1601214	0.226457	0.111117	0.203637
AT1G05460	AT1G05460	Chr1	-	1601148	1605027	14.875556	6.865395	12.581736
AT1G05470	AT1G05470	Chr1	-	1607357	1611703	24.254875	11.194157	20.514761
AT1G05490	AT1G05490	Chr1	-	1618602	1623452	1.022826	0.472057	0.865106
AT1G05500	AT1G05500	Chr1	+	1624955	1629224	44.820381	20.685589	37.909050
AT1G05510	AT1G05510	Chr1	+	1629446	1630863	0.000000	0.000000	0.000000
AT1G05520	AT1G05520	Chr1	-	1630900	1635711	24.249088	11.191486	20.509865
AT1G05530	AT1G05530	Chr1	-	1636496	1637863	0.020833	0.009615	0.017621
AT1G05540	AT1G05540	Chr1	+	1639286	1640811	3.933601	1.815443	3.327038
AT1G05550	AT1G05550	Chr1	-	1640959	1643917	0.455530	0.277290	0.508171
AT1G05560	AT1G05560	Chr1	-	1645498	1647147	0.000000	0.000000	0.000000
AT1G05562	AT1G05562	Chr1	+	1645875	1647162	0.000000	0.000000	0.000000
AT1G05570	AT1G05570	Chr1	-	1647706	1659437	10.834923	5.000555	9.164171
AT1G05575	AT1G05575	Chr1	-	1661691	1662187	0.219316	0.101219	0.185497
AT1G05577	AT1G05577	Chr1	-	1662370	1664398	0.574567	0.265175	0.485968
AT1G05590	AT1G05590	Chr1	+	1669350	1671876	24.556780	11.333492	20.770111
AT1G05600	AT1G05600	Chr1	+	1671936	1673856	4.482787	2.088620	3.827670
AT1G05610	AT1G05610	Chr1	-	1673861	1675934	0.409406	0.188950	0.346275
AT1G05620	AT1G05620	Chr1	+	1679158	1681710	28.235970	13.280831	24.338865
AT1G05630	AT1G05630	Chr1	+	1682318	1687363	8.387626	4.062152	7.444427
AT1G05640	AT1G05640	Chr1	-	1687436	1689501	2.255651	1.041032	1.907828
AT1G05670	AT1G05670	Chr1	-	1697587	1701025	7.708821	3.666908	6.720089
AT1G05680	AT1G05680	Chr1	-	1703092	1704691	0.266140	0.122829	0.225101
AT1G05690	AT1G05690	Chr1	+	1707011	1709347	0.730120	0.336966	0.617535
AT1G05710	AT1G05710	Chr1	+	1714950	1717276	27.371664	21.730267	39.823563
AT1G05720	AT1G05720	Chr1	-	1717447	1718909	60.020462	27.700758	50.765270
AT1G05730	AT1G05730	Chr1	+	1718555	1720303	3.076789	1.420006	2.602346
AT1G05750	AT1G05750	Chr1	+	1721509	1724734	8.458106	3.903601	7.153861
AT1G05760	AT1G05760	Chr1	-	1723734	1724486	0.828316	0.382286	0.700589
AT1G05770	AT1G05770	Chr1	-	1725388	1726283	0.540830	0.249605	0.457434
AT1G05780	AT1G05780	Chr1	+	1726608	1728404	2.390765	1.103390	2.022108
AT1G05785	AT1G05785	Chr1	+	1730249	1732626	15.423474	7.477095	13.702757
AT1G05790	AT1G05790	Chr1	+	1732871	1737489	13.628933	6.380136	11.692433
AT1G05805	AT1G05805	Chr1	+	1744773	1747693	11.162999	5.151969	9.441658
AT1G05810	AT1G05810	Chr1	+	1748314	1749460	12.147322	5.606256	10.274198
AT1G05820	AT1G05820	Chr1	+	1749682	1753990	2.473902	1.304405	2.390493
AT1G05830	AT1G05830	Chr1	+	1754244	1761817	23.003807	10.620135	19.462790
AT1G05835	AT1G05835	Chr1	+	1762224	1762814	4.303258	1.986048	3.639693
AT1G05840	AT1G05840	Chr1	-	1762734	1766281	14.141168	6.526459	11.960592
AT1G05850	AT1G05850	Chr1	-	1766503	1768695	256.767578	118.503868	217.173874
AT1G05860	AT1G05860	Chr1	+	1769014	1771115	12.092046	5.580744	10.227446
AT1G05870	AT1G05870	Chr1	-	1771457	1773293	26.288260	16.803560	30.794725
AT1G05890	AT1G05890	Chr1	+	1779256	1784529	29.349798	14.841693	27.199348
AT1G05894	AT1G05894	Chr1	+	1784803	1786292	1.022819	0.472053	0.865100
AT1G05900	AT1G05900	Chr1	+	1786856	1789676	16.724672	8.472561	15.527078
AT1G05910	AT1G05910	Chr1	+	1790224	1796647	24.623539	11.364303	20.826574
AT1G05940	AT1G05940	Chr1	-	1801162	1803984	27.901024	12.876935	23.598671
AT1G05950	AT1G05950	Chr1	-	1804401	1807471	25.656776	11.841166	21.700487
AT1G05960	AT1G05960	Chr1	-	1807973	1815474	25.251484	11.856320	21.728260
AT1G05970	AT1G05970	Chr1	-	1816056	1817282	18.669703	8.655491	15.862320
AT1G06000	AT1G06000	Chr1	-	1820308	1821894	0.000000	0.000000	0.000000
AT1G06002	AT1G06002	Chr1	+	1820977	1821918	0.000000	0.000000	0.000000
AT1G06010	AT1G06010	Chr1	+	1822618	1823997	9.283570	4.284572	7.852038
AT1G06020	AT1G06020	Chr1	+	1824548	1826101	0.385356	0.177850	0.325934
AT1G06040	AT1G06040	Chr1	-	1828413	1829890	256.903229	125.601471	230.181168
AT1G06050	AT1G06050	Chr1	-	1830605	1832555	3.946573	1.821430	3.338009
AT1G06060	AT1G06060	Chr1	+	1832943	1834861	21.582081	9.960604	18.254110
AT1G06070	AT1G06070	Chr1	-	1834829	1837648	38.681934	17.852562	32.717159
AT1G06080	AT1G06080	Chr1	+	1843568	1846302	35.698769	16.475765	30.193998
AT1G06090	AT1G06090	Chr1	+	1847883	1849693	5.291335	2.442067	4.475408
AT1G06100	AT1G06100	Chr1	+	1851530	1853019	54.823116	25.302071	46.369362
AT1G06110	AT1G06110	Chr1	-	1853077	1855031	30.147139	13.913567	25.498432
AT1G06120	AT1G06120	Chr1	+	1855943	1857718	0.145276	0.067048	0.122874
AT1G06130	AT1G06130	Chr1	-	1857767	1860730	35.129616	16.231087	29.745592
AT1G06140	AT1G06140	Chr1	+	1864796	1866472	0.000000	0.000000	0.000000
AT1G06150	AT1G06150	Chr1	-	1867015	1873718	10.351819	7.394607	13.551587
AT1G06149	AT1G06149	Chr1	-	1868989	1873718	14.403941	6.647735	12.182846
AT1G06160	AT1G06160	Chr1	+	1883004	1883934	0.520945	0.240428	0.440615
AT1G06170	AT1G06170	Chr1	-	1884981	1886897	0.569747	0.281331	0.515576
AT1G06180	AT1G06180	Chr1	+	1889408	1891158	22.454779	10.363373	18.992239
AT1G06190	AT1G06190	Chr1	-	1892273	1894148	10.296310	4.751973	8.708613
AT1G06200	AT1G06200	Chr1	-	1894336	1896935	116.162567	53.611572	98.250237
AT1G06210	AT1G06210	Chr1	+	1897203	1899208	49.120087	25.359642	46.474869
AT1G06220	AT1G06220	Chr1	+	1899964	1904873	57.014561	26.998652	49.478569
AT1G06230	AT1G06230	Chr1	+	1906963	1910848	47.391579	23.255886	42.619457
AT1G06240	AT1G06240	Chr1	+	1911122	1913205	20.508474	9.465110	17.346056
AT1G06250	AT1G06250	Chr1	-	1913256	1914895	5.854614	2.702032	4.951828
AT1G06265	AT1G06265	Chr1	-	1914943	1917661	1.545891	0.753494	1.380877
AT1G06260	AT1G06260	Chr1	+	1916430	1917585	0.784386	0.362011	0.663433
AT1G06270	AT1G06270	Chr1	-	1918088	1919760	1.721712	0.794608	1.456223
AT1G06290	AT1G06290	Chr1	+	1922352	1926278	36.034054	16.630505	30.477581
AT1G06310	AT1G06310	Chr1	+	1926791	1930258	0.868932	0.401031	0.734942
AT1G06320	AT1G06320	Chr1	+	1930523	1931449	0.448212	0.206860	0.379097
AT1G06350	AT1G06350	Chr1	-	1935293	1936819	3.067391	1.415668	2.594398
AT1G06360	AT1G06360	Chr1	-	1938963	1940459	215.114807	99.280205	181.943970
AT1G06370	AT1G06370	Chr1	-	1942843	1944934	8.442572	3.896432	7.140723
AT1G06380	AT1G06380	Chr1	+	1945124	1946076	0.000000	0.000000	0.000000
AT1G06390	AT1G06390	Chr1	+	1946788	1950860	67.234459	33.127911	60.711246
AT1G06400	AT1G06400	Chr1	-	1950844	1952785	27.207281	12.556757	23.011904
AT1G06410	AT1G06410	Chr1	+	1954850	1958756	82.356552	38.009354	69.657127
AT1G06420	AT1G06420	Chr1	+	1958923	1959947	16.005854	7.387053	13.537743
AT1G06430	AT1G06430	Chr1	-	1960058	1963011	20.594456	9.504793	17.418779
AT1G06440	AT1G06440	Chr1	-	1963380	1965051	0.000000	0.000000	0.000000
AT1G06450	AT1G06450	Chr1	+	1965840	1967219	14.363769	6.629194	12.148868
AT1G06460	AT1G06460	Chr1	-	1967087	1969561	15.730830	7.260124	13.305128
AT1G06470	AT1G06470	Chr1	+	1969729	1973767	26.916044	12.572248	23.040291
AT1G06475	AT1G06475	Chr1	-	1973834	1974386	22.307415	10.295361	18.867599
AT1G06490	AT1G06490	Chr1	+	1978762	1989409	1.306480	0.602969	1.105020
AT1G06500	AT1G06500	Chr1	+	1989479	1990730	42.668743	23.392162	42.869202
AT1G06515	AT1G06515	Chr1	-	1990634	1992228	90.474998	42.285572	77.493858
AT1G06510	AT1G06510	Chr1	+	1992333	1993840	39.736240	18.339148	33.608891
AT1G06520	AT1G06520	Chr1	-	1993978	1996112	0.438596	0.202422	0.370964
AT1G06530	AT1G06530	Chr1	+	2001594	2002596	0.000000	0.000000	0.000000
AT1G06540	AT1G06540	Chr1	-	2002877	2003393	0.303178	0.139923	0.256428
AT1G06550	AT1G06550	Chr1	-	2003627	2007190	98.773415	45.586102	83.542503
AT1G06560	AT1G06560	Chr1	+	2007615	2012006	27.251619	12.577220	23.049404
AT1G06570	AT1G06570	Chr1	-	2011885	2013545	22.757401	10.505944	19.253519
AT1G06580	AT1G06580	Chr1	-	2014003	2016054	2.701267	1.246694	2.284730
AT1G06590	AT1G06590	Chr1	-	2016308	2024662	19.687435	9.086183	16.651623
AT1G06620	AT1G06620	Chr1	+	2025601	2027271	1.188197	0.548379	1.004976
AT1G06630	AT1G06630	Chr1	+	2027739	2031388	17.889383	10.963891	20.092770
AT1G06640	AT1G06640	Chr1	+	2032338	2034018	21.014786	10.604750	19.434593
AT1G06645	AT1G06645	Chr1	+	2034156	2035626	2.786858	1.286196	2.357123
AT1G06650	AT1G06650	Chr1	+	2035839	2037366	7.241549	3.342134	6.124898
AT1G06660	AT1G06660	Chr1	-	2037311	2040246	21.538979	9.940711	18.217655
AT1G06670	AT1G06670	Chr1	+	2040433	2047612	53.095158	24.504581	44.907856
AT1G06690	AT1G06690	Chr1	-	2049602	2052154	33.682796	15.545349	28.488890
AT1G06700	AT1G06700	Chr1	-	2052481	2055548	44.291855	23.364510	42.818523
AT1G06710	AT1G06710	Chr1	-	2056575	2060242	0.925901	0.427324	0.783127
AT1G06720	AT1G06720	Chr1	-	2060444	2067323	46.210827	21.327311	39.085091
AT1G06730	AT1G06730	Chr1	+	2067529	2070446	25.945122	11.974242	21.944370
AT1G06680	AT1G06680	Chr1	+	2047825	2049418	3034.863525	1411.557129	2586.863525
AT1G06740.1	AT1G06740.1	Chr1	+	2070737	2073535	9.148977	4.222454	7.738200
AT1G06750	AT1G06750	Chr1	+	2072979	2076505	0.046500	0.025849	0.047372
AT1G06760	AT1G06760	Chr1	-	2076504	2077698	179.231216	82.719139	151.593658
AT1G06770	AT1G06770	Chr1	-	2078911	2081939	8.471404	4.523841	8.290532
AT1G06780	AT1G06780	Chr1	+	2083311	2087131	5.578499	2.928486	5.366834
AT1G06790	AT1G06790	Chr1	+	2087232	2089786	28.340406	20.747419	38.022366
AT1G06800	AT1G06800	Chr1	-	2089417	2091686	5.824492	2.952749	5.411299
AT1G06810	AT1G06810	Chr1	-	2091738	2092528	0.320562	0.147946	0.271131
AT1G06820	AT1G06820	Chr1	-	2092946	2096232	34.484489	15.915349	29.166960
AT1G06830	AT1G06830	Chr1	+	2097151	2097655	0.000000	0.000000	0.000000
AT1G06840	AT1G06840	Chr1	-	2097747	2103479	6.265834	2.891820	5.299639
AT1G06850	AT1G06850	Chr1	+	2105048	2106749	8.886365	4.101253	7.516082
AT1G06870	AT1G06870	Chr1	+	2108593	2110986	32.369888	14.939414	27.378433
AT1G06890	AT1G06890	Chr1	-	2111363	2114601	45.416828	24.097759	44.162304
AT1G06900	AT1G06900	Chr1	-	2114927	2120745	31.878698	14.712719	26.962984
AT1G06910	AT1G06910	Chr1	+	2120991	2123748	8.399793	3.876688	7.104540
AT1G06960	AT1G06960	Chr1	+	2135851	2137732	46.698612	22.220747	40.722435
AT1G06970	AT1G06970	Chr1	+	2138109	2140818	0.081124	0.037441	0.068615
AT1G06980	AT1G06980	Chr1	-	2143031	2143821	0.308470	0.142366	0.260904
AT1G07000	AT1G07000	Chr1	-	2150194	2152325	2.166008	0.999660	1.832008
AT1G07010	AT1G07010	Chr1	+	2152852	2155269	43.702042	22.313652	40.892689
AT1G07020	AT1G07020	Chr1	-	2155213	2156008	51.176559	23.619104	43.285107
AT1G06950	AT1G06950	Chr1	-	2130142	2135665	233.787811	107.898209	197.737595
AT1G07030	AT1G07030	Chr1	-	2158420	2160809	32.900814	15.184447	27.827490
AT1G07040	AT1G07040	Chr1	-	2160938	2163308	9.777746	4.512644	8.270012
AT1G07050	AT1G07050	Chr1	-	2164188	2165239	2.269285	1.047325	1.919360
AT1G07060	AT1G07060	Chr1	-	2167107	2168397	0.993861	0.458689	0.840607
AT1G07070	AT1G07070	Chr1	+	2168564	2169851	288.794586	133.285034	244.262299
AT1G07090	AT1G07090	Chr1	-	2173952	2174894	0.000000	0.000000	0.000000
AT1G07080	AT1G07080	Chr1	+	2169982	2172194	79.710999	36.788376	67.419518
AT1G07110	AT1G07110	Chr1	-	2178104	2184148	59.476326	27.449629	50.305042
AT1G07119	AT1G07119	Chr1	+	2184347	2186539	8.979698	4.144328	7.595024
AT1G07120	AT1G07120	Chr1	-	2184759	2186580	0.720680	0.332610	0.609551
AT1G07128	AT1G07128	Chr1	-	2187621	2188417	0.528516	0.243922	0.447019
AT1G07130	AT1G07130	Chr1	+	2187776	2188733	10.753417	4.962938	9.095234
AT1G07135	AT1G07135	Chr1	-	2189928	2190659	5.546448	2.559808	4.691183
AT1G07140	AT1G07140	Chr1	-	2191723	2193793	240.262436	110.886383	203.213821
AT1G07150	AT1G07150	Chr1	-	2193941	2195798	1.281606	0.650326	1.191808
AT1G07160	AT1G07160	Chr1	-	2197908	2199748	0.138356	0.063854	0.117021
AT1G07170	AT1G07170	Chr1	+	2200123	2201265	6.914807	4.126863	7.563018
AT1G07180	AT1G07180	Chr1	+	2204320	2206934	15.955608	7.363863	13.495243
AT1G07200	AT1G07200	Chr1	-	2208719	2212546	14.122678	6.614053	12.121119
AT1G07210	AT1G07210	Chr1	+	2215223	2216982	82.173866	37.925045	69.502609
AT1G07220	AT1G07220	Chr1	-	2216925	2219474	15.149972	6.992044	12.813838
AT1G07230	AT1G07230	Chr1	-	2220253	2222982	12.072261	5.571613	10.210711
AT1G07240	AT1G07240	Chr1	+	2223691	2225452	6.950057	3.207604	5.878354
AT1G07250	AT1G07250	Chr1	+	2225900	2227566	0.000000	0.000000	0.000000
AT1G07260	AT1G07260	Chr1	-	2227594	2229319	5.053302	2.332210	4.274080
AT1G07270	AT1G07270	Chr1	-	2229757	2232897	8.112873	3.744269	6.861863
AT1G07280	AT1G07280	Chr1	+	2238087	2241217	8.402841	4.182435	7.664859
AT1G07290	AT1G07290	Chr1	-	2242256	2244428	3.981364	1.837487	3.367436
AT1G07300	AT1G07300	Chr1	-	2245758	2246492	0.000000	0.000000	0.000000
AT1G07310	AT1G07310	Chr1	-	2247509	2248961	17.766689	8.199717	15.027057
AT1G07330	AT1G07330	Chr1	+	2251131	2253585	0.121477	0.056064	0.102745
AT1G07350	AT1G07350	Chr1	-	2257425	2260101	53.118073	26.033289	47.709415
AT1G07320	AT1G07320	Chr1	+	2249133	2250529	75.460655	41.246265	75.589188
AT1G07360	AT1G07360	Chr1	-	2260389	2262865	59.046478	27.251245	49.941479
AT1G07370	AT1G07370	Chr1	+	2263140	2264551	94.278610	43.511646	79.740791
AT1G07380	AT1G07380	Chr1	-	2264829	2268306	4.256564	1.964498	3.600199
AT1G07390	AT1G07390	Chr1	+	2269893	2274820	2.347811	1.237087	2.267123
AT1G07400	AT1G07400	Chr1	+	2274943	2275758	0.000000	0.000000	0.000000
AT1G07410	AT1G07410	Chr1	+	2276053	2277154	3.708346	1.711483	3.136517
AT1G07420	AT1G07420	Chr1	+	2277807	2280297	23.301262	13.015448	23.852514
AT1G07440	AT1G07440	Chr1	-	2286149	2287730	6.422984	3.657445	6.702747
AT1G07450	AT1G07450	Chr1	-	2287926	2289336	2.120000	0.978426	1.793095
AT1G07470	AT1G07470	Chr1	+	2291457	2294588	45.394180	20.950411	38.394371
AT1G07473	AT1G07473	Chr1	-	2294566	2295489	0.981602	0.453031	0.830238
AT1G07476	AT1G07476	Chr1	+	2295751	2296497	0.000000	0.000000	0.000000
AT1G07480	AT1G07480	Chr1	-	2296023	2299470	32.202923	15.570806	28.535540
AT1G07485	AT1G07485	Chr1	+	2301375	2302121	0.711414	0.328333	0.601714
AT1G07490	AT1G07490	Chr1	-	2301380	2302021	8.130054	3.752198	6.876395
AT1G07510	AT1G07510	Chr1	+	2305378	2309544	24.161467	11.151047	20.435755
AT1G07520	AT1G07520	Chr1	-	2309564	2311805	0.000000	0.000000	0.000000
AT1G07530	AT1G07530	Chr1	-	2313582	2316469	0.064765	0.029890	0.054778
AT1G07570	AT1G07570	Chr1	-	2331170	2333738	22.770086	12.279374	22.503563
AT1G07580	AT1G07580	Chr1	+	2334822	2334894	0.000000	0.000000	0.000000
AT1G07590	AT1G07590	Chr1	-	2336523	2339391	16.304951	7.525092	13.790718
AT1G07600	AT1G07600	Chr1	-	2338904	2339321	0.000000	0.000000	0.000000
AT1G07610	AT1G07610	Chr1	+	2341542	2342123	6.820569	3.147842	5.768833
AT1G07615	AT1G07615	Chr1	-	2342198	2344271	5.445668	2.513295	4.605943
AT1G07630	AT1G07630	Chr1	+	2349097	2351692	1.880137	0.867724	1.590219
AT1G07640	AT1G07640	Chr1	-	2354354	2356227	5.388108	2.991190	5.481748
AT1G07650	AT1G07650	Chr1	-	2359549	2366561	13.642403	6.329109	11.598921
AT1G07830	AT1G07830	Chr1	+	2422241	2423655	76.915565	35.498219	65.055145
AT1G07840	AT1G07840	Chr1	+	2424054	2426676	51.517212	27.286434	50.005970
AT1G07870	AT1G07870	Chr1	-	2428773	2432057	9.158189	5.580164	10.226381
AT1G07860	AT1G07860	Chr1	-	2428911	2429431	0.000000	0.000000	0.000000
AT1G07880	AT1G07880	Chr1	-	2434030	2435763	4.981652	2.576719	4.722175
AT1G07885	AT1G07885	Chr1	-	2436467	2436959	0.798538	0.368543	0.675403
AT1G07660	AT1G07660	Chr1	+	2368837	2369734	10.230715	4.721699	8.653132
AT1G07670	AT1G07670	Chr1	-	2370052	2374545	19.976679	9.219676	16.896263
AT1G07680	AT1G07680	Chr1	+	2376012	2377186	0.000000	0.000000	0.000000
AT1G07690	AT1G07690	Chr1	+	2378076	2379000	0.000000	0.000000	0.000000
AT1G07700	AT1G07700	Chr1	+	2379647	2381362	52.894775	34.850197	63.867554
AT1G07705	AT1G07705	Chr1	+	2381615	2386092	25.979601	13.347640	24.461300
AT1G07702	AT1G07702	Chr1	-	2382251	2382331	0.000000	0.000000	0.000000
AT1G07710	AT1G07710	Chr1	-	2386275	2387986	1.599152	0.738044	1.352562
AT1G07720	AT1G07720	Chr1	-	2390655	2392453	28.533073	13.168639	24.133257
AT1G07725	AT1G07725	Chr1	-	2394801	2397272	0.000000	0.000000	0.000000
AT1G07728	AT1G07728	Chr1	+	2395451	2397345	4.291806	1.984953	3.637686
AT1G07740	AT1G07740	Chr1	-	2397442	2400508	2.240417	1.034002	1.894943
AT1G07730	AT1G07730	Chr1	-	2397527	2398696	0.000000	0.000000	0.000000
AT1G07745	AT1G07745	Chr1	-	2400589	2402873	13.165384	7.349901	13.469657
AT1G07747	AT1G07747	Chr1	+	2403558	2403845	0.000000	0.000000	0.000000
AT1G07750	AT1G07750	Chr1	-	2404037	2405943	8.421145	3.886544	7.122600
AT1G07760	AT1G07760	Chr1	-	2406834	2406905	0.000000	0.000000	0.000000
AT1G07770	AT1G07770	Chr1	-	2408203	2409580	2522.044189	1168.795166	2141.970459
AT1G07780	AT1G07780	Chr1	-	2410056	2412677	33.694153	19.621101	35.958241
AT1G07790	AT1G07790	Chr1	+	2412980	2413708	667.401245	308.020325	564.487549
AT1G07795	AT1G07795	Chr1	+	2414286	2414967	0.000000	0.000000	0.000000
AT1G07800.1	AT1G07800.1	Chr1	+	2415041	2415970	0.000000	0.000000	0.000000
